Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1.md,LightOn,0.005538,0.026059,1,3,5,1,1,6,1625,307,0.950355,141,7,0.000000,70,70,1.000000,5,0,0.944757,0.013029,4,4,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37.md,LightOn,0.014286,0.048718,2,7,20,0,3,16,2030,390,0.911917,193,17,0.000000,81,81,0.000000,1,1,0.890017,0.018088,7,7,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1.md,LightOn,0.107824,0.116838,155,0,9,23,0,11,1521,291,0.832117,137,23,0.000000,64,64,0.500000,2,1,0.842286,0.035032,11,10,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,LightOn,0.008442,0.024194,0,8,3,0,3,3,1303,248,0.967213,122,4,0.000000,62,62,0.800000,5,1,0.957242,0.000000,0,0,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,LightOn,0.051153,0.088757,1,22,28,1,2,12,997,169,0.860465,86,12,0.000000,33,33,1.000000,1,0,0.866313,0.023810,4,4,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",LightOn,0.058100,0.081928,125,4,8,20,1,13,2358,415,0.837838,185,30,0.000000,69,69,0.500000,2,1,0.876691,0.032258,14,14,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,LightOn,0.009919,0.046392,6,1,4,2,0,7,1109,194,0.917647,85,7,0.000000,42,42,0.800000,5,1,0.915882,0.010204,2,2,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,LightOn,0.016575,0.027027,0,21,3,0,4,3,1448,259,0.946970,132,7,0.000000,25,25,0.875000,8,1,0.955162,0.003922,1,1,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,LightOn,0.006854,0.015444,0,8,2,0,2,2,1459,259,0.974138,116,3,0.000000,56,56,0.000000,1,1,0.972752,0.000000,0,0,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",LightOn,0.147558,0.343490,169,20,98,26,2,96,1945,361,0.463768,207,111,0.000000,26,26,0.500000,2,1,0.427712,0.098701,38,33,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,LightOn,0.010903,0.027523,0,7,0,0,3,0,642,109,0.976190,42,1,0.000000,26,26,0.000000,1,1,0.972095,0.000000,0,0,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211.md",LightOn,0.124919,0.082707,191,0,1,20,0,2,1537,266,0.865546,119,16,0.000000,13,13,-2.000000,2,6,0.912057,0.031469,9,9,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198.md,LightOn,0.186916,0.373494,171,45,124,27,13,84,1819,332,0.441176,170,95,0.000000,29,29,0.571429,7,3,0.444709,0.078035,27,27,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",LightOn,0.044129,0.195833,0,30,26,0,19,28,1269,240,0.802139,187,37,0.000000,78,78,0.898305,59,6,0.616005,0.000000,0,0,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,LightOn,0.003799,0.012712,0,4,1,1,1,1,1316,236,0.982609,115,2,0.000000,6,6,0.888889,9,1,0.985040,0.000000,0,0,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,LightOn,0.005364,0.025271,3,6,8,0,3,11,3169,554,0.951613,248,12,0.000000,19,19,0.666667,3,1,0.944486,0.010889,6,6,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,LightOn,0.018803,0.038265,25,15,4,6,3,6,2340,392,0.951691,207,10,0.000000,109,109,1.000000,6,0,0.935342,0.002532,1,1,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,LightOn,0.001392,0.007782,2,0,0,0,0,2,1437,257,0.982301,113,2,0.000000,6,6,1.000000,1,0,0.980352,0.003891,1,1,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,LightOn,0.007666,0.032558,0,9,0,0,5,2,1174,215,0.967033,91,3,0.000000,42,42,0.000000,1,1,0.952939,0.004762,1,1,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,LightOn,0.002852,0.016064,0,3,5,0,0,8,2805,498,0.964286,224,8,0.000000,103,103,1.000000,6,0,0.959506,0.008032,4,4,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,LightOn,0.037197,0.056624,144,30,16,23,4,26,5108,936,0.899563,458,46,0.000000,235,235,0.875000,8,1,0.902571,0.014660,14,14,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,LightOn,0.005542,0.018349,0,6,1,0,2,2,1263,218,0.963636,110,4,0.000000,56,56,0.500000,2,1,0.974575,0.004630,1,1,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,LightOn,0.004527,0.021084,2,1,6,0,1,6,1988,332,0.961111,180,7,0.000000,83,83,1.000000,1,0,0.951308,0.006042,2,2,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",LightOn,0.011004,0.031008,0,8,0,0,3,1,727,129,0.965517,58,2,0.000000,23,23,0.000000,1,1,0.956742,0.007937,1,1,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,LightOn,0.005510,0.007299,0,8,0,0,2,0,1452,274,0.991453,117,1,0.000000,52,52,0.000000,1,1,0.992674,0.000000,0,0,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",LightOn,0.101880,0.169611,126,8,34,19,0,29,1649,283,0.685714,140,44,0.000000,36,36,0.800000,5,1,0.711968,0.036424,11,11,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,LightOn,0.005771,0.035088,2,0,5,2,0,6,1213,228,0.928571,112,8,0.000000,65,65,1.000000,5,0,0.926127,0.004348,1,1,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,LightOn,0.007438,0.028754,7,6,12,1,2,15,3361,626,0.943662,284,16,0.000000,54,54,0.000000,2,2,0.934645,0.001600,1,1,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",LightOn,0.015281,0.055794,3,34,6,0,11,15,2814,466,0.907407,216,20,0.000000,6,6,0.500000,4,2,0.897905,0.017582,8,8,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",LightOn,0.096468,0.186352,113,18,52,18,4,49,1897,381,0.629412,170,63,0.000000,14,14,0.500000,2,1,0.675935,0.068354,27,19,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",LightOn,0.082789,0.133489,152,9,29,21,1,35,2295,427,0.715084,179,51,0.000000,9,9,0.666667,3,1,0.788390,0.049217,22,19,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,LightOn,0.016729,0.053191,1,9,8,1,5,4,1076,188,0.937500,112,7,0.000000,14,14,0.800000,5,1,0.928652,0.005435,1,1,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",LightOn,0.058486,0.098592,134,5,24,22,2,25,2787,497,0.849265,272,41,0.000000,93,93,0.500000,2,1,0.837213,0.029014,15,15,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,LightOn,0.016810,0.067961,14,1,24,4,0,24,2320,412,0.882927,205,24,0.000000,40,40,0.818182,11,2,0.854473,0.004808,2,2,1753,1750-1774
Ogilby - 1671 - America_page_399.md,LightOn,0.029851,0.041872,0,67,5,0,11,6,2412,406,0.935185,216,14,0.000000,70,70,0.666667,3,1,0.935267,0.007595,3,3,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,LightOn,0.005666,0.010989,0,6,0,0,2,0,1059,182,0.989011,91,1,0.000000,7,7,0.000000,1,1,0.980581,0.000000,0,0,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,LightOn,0.007782,0.027473,0,8,0,0,4,1,1028,182,0.977273,88,2,0.000000,8,8,0.800000,5,1,0.963869,0.005618,1,1,1792,1775-1799
Prinsep - 1794 - Bengal Sugar. An account of the method and expence of cultivating the sugar-cane in Bengal_page_1.md,LightOn,0.015568,0.025510,16,0,1,3,0,2,1092,196,0.970874,103,3,0.000000,12,12,0.846154,13,2,0.963184,0.005025,1,1,1794,1775-1799
Purchas - 1614 - Purchas his pilgrimage_page_484.md,LightOn,0.038877,0.108827,12,86,89,0,17,73,4810,827,0.797136,419,85,0.000000,77,77,0.750000,8,2,0.768056,0.022222,18,17,1614,1600-1624
"Robertson - 1736 - The speech of Mr John Talbot Campo-bell, a free christian negro to his countrymen in the mountains of jamaica_page_47.md",LightOn,0.018251,0.045267,0,17,7,0,4,7,1315,243,0.900990,101,10,0.000000,39,39,0.000000,2,2,0.917674,0.012552,3,3,1736,1725-1749
"Sheffeild - 1650 - A good conscience the strongest hold. A treatise of conscience, handling the nature acts offices use_page_109.md",LightOn,0.275335,0.366906,282,437,164,48,70,86,3207,556,0.406667,300,178,0.000000,63,63,0.285714,14,10,0.529721,0.044944,24,20,1650,1650-1674
"Spire - 1698 - The natures, uses, & doses of several approved and experienced medicines, faithfully prepared by Joh_page_7.md",LightOn,0.050189,0.073593,121,0,12,18,0,16,2650,462,0.885827,254,29,0.000000,126,126,0.863636,22,3,0.882138,0.022917,11,10,1698,1675-1699
Starkey - 1658 - Natures explication and Helmont's vindication. Or A short and sure way to a long and sound life bei_page_101.md,LightOn,0.117122,0.216783,124,14,59,17,4,41,1682,286,0.609589,146,57,0.000000,55,55,0.000000,2,2,0.648753,0.056856,17,17,1658,1650-1674
"Stow - 1633 - The survey of London containing the original, increase, modern estate and government of that city, m_page_250.md",LightOn,0.105978,0.190928,337,482,133,49,76,157,8983,1477,0.725610,820,225,0.000000,405,405,0.800000,15,3,0.713250,0.031034,45,41,1633,1625-1649
"Stubbe - 1662 - The Indian Nectar, or a discourse concerning chocolata_page_105.md",LightOn,0.036517,0.105263,16,15,21,6,2,20,1424,266,0.864583,192,26,0.000000,11,11,0.500000,2,1,0.794974,0.029630,8,8,1662,1650-1674
Thomas - 1800 - Different plans for improving the Habour of Bristol_page_27.md,LightOn,0.002750,0.018692,1,2,0,0,2,2,1091,214,0.965909,88,3,0.000000,21,21,1.000000,4,0,0.966965,0.000000,0,0,1800,1800-1824
Tryon - 1684 - Friendly advice to the gentle-man planters of the east and west indies_page_112.md,LightOn,0.009804,0.048193,5,3,1,1,2,5,918,166,0.923077,78,6,0.000000,32,32,0.000000,1,1,0.920401,0.006061,1,1,1684,1675-1699
"Vaughan - 1612 - Approved directions for health, both naturall and artificiall deriued from the best physitians as we_page_41.md",LightOn,0.083004,0.145299,135,10,23,20,0,31,2024,351,0.781095,201,44,0.000000,27,27,0.750000,4,1,0.751884,0.037736,14,14,1612,1600-1624
Walwyn - 1646 - A word in season to all sorts of wel minded people in this miserably distracted and distempered nat_page_5.md,LightOn,0.058067,0.090674,116,9,6,17,0,18,2256,386,0.821229,179,32,0.000000,23,23,0.000000,2,2,0.855689,0.047146,19,18,1646,1625-1649
"Williams - 1750 - An essay on the bilious, or yellow fever of jamaica_page_28.md",LightOn,0.020604,0.068702,2,12,16,0,4,14,1456,262,0.880952,126,15,0.000000,51,51,0.000000,1,1,0.850939,0.000000,0,0,1750,1750-1774
Windham - 1804 - Facts better than arguments_page_99.md,LightOn,0.004119,0.015385,1,3,1,0,1,2,1214,195,0.967391,92,3,0.000000,6,6,0.000000,1,1,0.968879,0.000000,0,0,1804,1800-1824
Woods - 1784 - Thoughts on the slavery of the negroes_page_1.md,LightOn,0.007946,0.020134,0,7,0,0,3,0,881,149,0.986842,76,1,0.000000,3,3,0.000000,1,1,0.979662,0.000000,0,0,1784,1775-1799
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22.md",LightOn,0.202748,0.254118,296,32,159,35,10,63,2402,425,0.560976,205,90,0.000000,21,21,0.000000,6,6,0.713066,0.064444,29,27,1620,1600-1624
Wright - 1777 - Description of the Jesuits bark tree of Jamaica and the Caribbes_page_3.md,LightOn,0.050649,0.104651,0,35,4,0,5,4,770,86,0.892857,84,9,0.000000,24,24,0.500000,2,1,0.819294,0.000000,0,0,1777,1775-1799
Young - 1807 - The West-India Common-place Book_page_149.md,LightOn,0.878755,0.450000,767,0,52,1,37,34,932,160,0.389831,118,72,0.000000,32,32,0.968750,64,2,0.507523,0.024194,3,3,1807,1800-1824
"Anonymous - 1643 - A briefe relation, abstracted out of severall letters, of a most hellish, cruell, and bloudy plot ag_page_3.md",Chandra-2,0.017481,0.075969,49,5,9,1,1,47,3604,645,0.846645,313,48,0.000000,89,89,1.000000,2,0,0.861233,0.044961,29,24,1643,1625-1649
"Anonymous - 1660 - By the merchants owners of ships and mariners, trading to His Majesties sugar-plantations_page_2.md",Chandra-2,0.012273,0.031496,19,5,3,5,1,6,2200,381,0.959391,197,8,0.000000,95,95,1.000000,0,0,0.938326,0.007792,3,3,1660,1650-1674
"Anonymous - 1675 - Every woman her own midwife, or, A Compleat cabinet opened for child-bearing women furnished with di_page_53.md",Chandra-2,0.019695,0.080409,18,15,42,2,2,51,3808,684,0.863517,381,52,0.000000,117,117,-5.333333,3,19,0.830128,0.020468,14,13,1675,1675-1699
"Anonymous - 1675 - The Accomplish'd lady's delight in preserving, physick, beautifying, and cookery containing I. the a_page_102.md",Chandra-2,0.034788,0.104430,55,0,4,5,0,28,1696,316,0.798780,164,33,0.000000,69,69,0.875000,8,1,0.812906,0.043614,14,11,1675,1675-1699
Anonymous - 1675 - The gentlewomans cabinet unlocked wherein is contained many excellent receipts for neat dressing of_page_8.md,Chandra-2,0.093079,0.161972,21,120,54,8,19,42,2095,426,0.740196,204,53,0.000000,67,67,1.000000,0,0,0.721980,0.048193,20,19,1675,1675-1699
Anonymous - 1676 - Wonderful news from Bristol_page_5.md,Chandra-2,0.013559,0.054795,4,5,7,2,1,9,1180,219,0.902913,103,10,0.000000,27,27,0.000000,1,1,0.897177,0.031818,7,7,1676,1675-1699
Anonymous - 1677 - The Case of His Majesties Plantations_page_3.md,Chandra-2,0.029257,0.098361,44,5,1,0,2,28,1709,305,0.805369,149,29,0.000000,78,78,0.833333,6,1,0.785449,0.049505,15,12,1677,1675-1699
"Anonymous - 1680 - The Interest of the three kingdoms, with respect to the business of the black box, and all the other_page_10.md",Chandra-2,0.086266,0.253388,317,17,19,2,7,178,4092,738,0.443425,327,182,0.000000,159,159,0.000000,3,3,0.451259,0.174625,128,112,1680,1675-1699
Anonymous - 1682 - A letter from Jamaica to a friend in London concerning kid-napping_page_1.md,Chandra-2,0.206682,0.197492,456,35,208,71,22,33,3382,638,0.653333,300,104,0.000000,157,157,-0.428571,14,20,0.811599,0.027656,19,11,1682,1675-1699
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,Chandra-2,0.024769,0.059278,8,37,6,1,8,14,2059,388,0.906404,203,19,0.000000,63,63,0.000000,2,2,0.894952,0.015748,6,6,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,Chandra-2,0.038462,0.098039,27,1,3,6,0,9,806,153,0.843750,64,10,0.000000,31,31,0.600000,5,2,0.831270,0.044025,7,7,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1.md,Chandra-2,0.014011,0.039046,35,17,23,4,5,27,5353,922,0.928074,431,31,0.000000,245,245,1.000000,1,0,0.918908,0.015201,14,12,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",Chandra-2,0.065135,0.226073,203,10,11,90,0,47,3439,606,0.763636,275,65,0.000000,98,98,0.625000,8,3,0.624810,0.056034,39,38,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",Chandra-2,0.003833,0.015195,4,11,7,1,6,9,5740,1053,0.970149,469,14,0.000000,225,225,0.400000,5,3,0.972354,0.001908,2,1,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,Chandra-2,0.032222,0.101246,66,31,17,1,9,55,3538,642,0.792254,284,59,0.000000,123,123,0.812500,16,3,0.791386,0.026814,17,13,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,Chandra-2,0.386072,0.408555,1320,33,33,176,11,90,3590,678,0.476839,367,192,0.000000,286,286,-0.470588,17,25,0.578290,0.163701,138,122,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,Chandra-2,0.029261,0.066197,29,71,14,2,13,32,3896,710,0.875776,322,40,0.000000,63,63,0.000000,2,2,0.882584,0.021459,15,15,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,Chandra-2,0.029212,0.069930,14,27,2,0,4,16,1472,286,0.851852,135,20,0.000000,57,57,0.000000,1,1,0.849241,0.049645,14,14,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,Chandra-2,0.153432,0.167123,314,3,25,2,11,48,2229,365,0.681081,185,59,0.000000,130,130,0.888889,9,1,0.723353,0.047753,17,17,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",Chandra-2,0.012780,0.047544,35,6,4,0,3,27,3521,631,0.902527,277,27,0.000000,161,161,0.800000,5,1,0.899463,0.015924,10,9,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,Chandra-2,0.044340,0.123762,20,17,10,2,7,16,1060,202,0.816092,87,16,0.000000,45,45,0.500000,4,2,0.797613,0.030457,6,6,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,Chandra-2,0.101435,0.128931,492,28,10,62,4,57,5225,954,0.806387,501,97,0.000000,272,272,-2.250000,4,13,0.815861,0.046443,47,39,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,Chandra-2,0.119033,0.134058,65,91,36,9,19,9,1613,276,0.838028,142,23,0.000000,78,78,0.250000,4,3,0.900760,0.026316,7,7,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,Chandra-2,0.042415,0.148148,78,7,0,0,3,49,2004,351,0.677419,155,50,0.000000,80,80,0.666667,3,1,0.699998,0.077586,27,20,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,Chandra-2,0.026722,0.111570,80,19,17,0,12,69,4341,726,0.791304,345,72,0.000000,199,199,0.000000,2,2,0.769000,0.079832,57,28,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,Chandra-2,0.017163,0.056757,8,22,4,6,7,8,1981,370,0.936416,173,11,0.000000,75,75,0.333333,3,2,0.924981,0.013550,5,5,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,Chandra-2,0.016129,0.061947,10,8,3,1,3,10,1302,226,0.894231,104,11,0.000000,47,47,0.666667,3,1,0.877150,0.017857,4,4,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",Chandra-2,0.095840,0.128332,266,276,4,56,52,22,5697,1013,0.834369,483,80,0.000000,297,297,0.500000,2,1,0.916053,0.003933,4,4,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,Chandra-2,0.019061,0.064699,84,9,0,0,5,52,4879,881,0.845481,343,53,0.000000,179,179,0.000000,1,1,0.861334,0.030822,27,21,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,Chandra-2,0.022847,0.071090,13,13,0,3,3,9,1138,211,0.893204,103,11,0.000000,43,43,0.000000,2,2,0.891692,0.009479,2,2,1746,1725-1749
