Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
"Stubbe - 1662 - The Indian Nectar, or a discourse concerning chocolata_page_105.md",DeepSeek,0.056882,0.218045,12,22,47,7,4,47,1424,266,0.708333,192,56,0.636364,11,4,0.500000,2,1,0.588314,0.055762,15,12,1662,1650-1674
Thomas - 1800 - Different plans for improving the Habour of Bristol_page_27.md,DeepSeek,0.006416,0.032710,2,4,1,0,3,4,1091,214,0.954545,88,4,0.952381,21,1,1.000000,4,0,0.942095,0.009479,2,2,1800,1800-1824
Tryon - 1684 - Friendly advice to the gentle-man planters of the east and west indies_page_112.md,DeepSeek,0.017429,0.048193,2,10,4,0,3,5,918,166,0.923077,78,6,0.937500,32,2,0.000000,1,1,0.914284,0.012270,2,2,1684,1675-1699
"Vaughan - 1612 - Approved directions for health, both naturall and artificiall deriued from the best physitians as we_page_41.md",DeepSeek,0.138834,0.321937,22,179,80,11,33,69,2024,351,0.512438,201,98,0.592593,27,11,0.000000,4,4,0.460437,0.045593,15,15,1612,1600-1624
Walwyn - 1646 - A word in season to all sorts of wel minded people in this miserably distracted and distempered nat_page_5.md,DeepSeek,0.039450,0.132124,8,34,47,1,2,48,2256,386,0.731844,179,48,0.826087,23,4,0.000000,2,2,0.702996,0.059740,23,21,1646,1625-1649
"Williams - 1750 - An essay on the bilious, or yellow fever of jamaica_page_28.md",DeepSeek,0.048077,0.187023,9,16,45,3,4,42,1456,262,0.634921,126,46,0.666667,51,17,0.000000,1,1,0.623343,0.030651,8,8,1750,1750-1774
Windham - 1804 - Facts better than arguments_page_99.md,DeepSeek,0.006590,0.030769,4,3,1,2,1,3,1214,195,0.934783,92,6,1.000000,6,0,0.000000,1,1,0.950895,0.010204,2,2,1804,1800-1824
Woods - 1784 - Thoughts on the slavery of the negroes_page_1.md,DeepSeek,0.055619,0.241611,10,11,28,5,2,29,881,149,0.552632,76,34,1.000000,3,0,1.000000,1,0,0.530370,0.026316,4,4,1784,1775-1799
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22.md",DeepSeek,0.693172,0.778824,10,1549,106,10,267,54,2402,425,0.131707,205,178,0.333333,21,14,-0.500000,6,9,0.077097,0.083333,14,14,1620,1600-1624
Wright - 1777 - Description of the Jesuits bark tree of Jamaica and the Caribbes_page_3.md,DeepSeek,0.858442,7.627907,559,8,94,571,0,85,770,86,-4.678571,84,477,-1.166667,24,52,-0.500000,2,3,0.000271,0.831050,546,26,1777,1775-1799
Young - 1807 - The West-India Common-place Book_page_149.md,DeepSeek,0.869099,0.475000,702,34,74,1,73,2,932,160,0.355932,118,76,0.656250,32,11,0.968750,64,2,0.410305,0.022727,2,2,1807,1800-1824
"Anonymous - 1643 - A briefe relation, abstracted out of severall letters, of a most hellish, cruell, and bloudy plot ag_page_3.md",Chandra-Home,0.019978,0.083721,5,16,51,1,6,47,3604,645,0.840256,313,50,0.876404,89,11,0.500000,2,1,0.819436,0.012500,8,8,1643,1625-1649
"Anonymous - 1660 - By the merchants owners of ships and mariners, trading to His Majesties sugar-plantations_page_2.md",Chandra-Home,0.008636,0.036745,2,7,10,0,1,13,2200,381,0.928934,197,14,0.884211,95,11,1.000000,0,0,0.915584,0.023684,9,9,1660,1650-1674
"Anonymous - 1675 - Every woman her own midwife, or, A Compleat cabinet opened for child-bearing women furnished with di_page_53.md",Chandra-Home,0.042542,0.108187,26,80,56,7,11,56,3808,684,0.826772,381,66,0.803419,117,23,-4.666667,3,17,0.795041,0.032353,22,14,1675,1675-1699
"Anonymous - 1675 - The Accomplish'd lady's delight in preserving, physick, beautifying, and cookery containing I. the a_page_102.md",Chandra-Home,0.015920,0.075949,22,0,5,5,0,19,1696,316,0.853659,164,24,0.855072,69,10,1.000000,8,0,0.848641,0.043614,14,11,1675,1675-1699
Anonymous - 1675 - The gentlewomans cabinet unlocked wherein is contained many excellent receipts for neat dressing of_page_8.md,Chandra-Home,0.049001,0.119438,13,23,67,5,2,44,2102,427,0.805825,206,40,0.636364,66,24,1.000000,0,0,0.752712,0.039535,17,16,1675,1675-1699
Anonymous - 1676 - Wonderful news from Bristol_page_5.md,Chandra-Home,0.013559,0.054795,1,8,7,1,1,10,1180,219,0.893204,103,11,0.814815,27,5,0.000000,1,1,0.889639,0.027397,6,6,1676,1675-1699
Anonymous - 1677 - The Case of His Majesties Plantations_page_3.md,Chandra-Home,0.005266,0.022951,0,6,3,0,2,5,1709,305,0.959732,149,6,0.948718,78,4,0.833333,6,1,0.951984,0.009901,3,3,1677,1675-1699
"Anonymous - 1680 - The Interest of the three kingdoms, with respect to the business of the black box, and all the other_page_10.md",Chandra-Home,0.011486,0.040650,5,25,17,2,7,21,4092,738,0.920489,327,26,0.918239,159,13,0.000000,3,3,0.921745,0.015007,11,11,1680,1675-1699
Anonymous - 1682 - A letter from Jamaica to a friend in London concerning kid-napping_page_1.md,Chandra-Home,0.107924,0.130094,55,67,243,25,29,29,3382,638,0.790000,300,63,0.700637,157,47,0.785714,14,3,0.891842,0.017350,11,9,1682,1675-1699
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,Chandra-Home,0.024284,0.056701,1,37,12,1,8,13,2059,388,0.911330,203,18,0.888889,63,7,0.000000,2,2,0.892841,0.020997,8,7,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,Chandra-Home,0.153846,0.117647,120,1,3,12,0,6,806,153,0.750000,64,16,0.741935,31,8,-1.800000,5,14,0.844687,0.072727,12,12,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1.md,Chandra-Home,0.031951,0.056399,27,128,16,3,23,26,5352,922,0.918794,431,35,0.897959,245,25,1.000000,1,0,0.901345,0.014412,13,11,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",Chandra-Home,0.011337,0.041186,14,18,7,0,6,19,3440,607,0.913043,276,24,0.887755,98,11,0.625000,8,3,0.910874,0.024958,15,15,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",Chandra-Home,0.004355,0.019943,2,14,9,0,7,14,5740,1053,0.959488,469,19,0.937778,225,14,0.600000,5,2,0.958711,0.005736,6,5,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,Chandra-Home,0.019503,0.068536,22,33,14,1,9,34,3538,642,0.866197,284,38,0.829268,123,21,0.812500,16,3,0.858812,0.012618,8,8,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,Chandra-Home,0.154039,0.132743,436,71,46,28,15,47,3590,678,0.806540,367,71,0.863636,286,39,-0.823529,17,31,0.801351,0.033285,23,23,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,Chandra-Home,0.023871,0.050633,9,75,9,3,14,19,3896,711,0.916409,323,27,0.761905,63,15,0.000000,2,2,0.911990,0.012857,9,9,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,Chandra-Home,0.029212,0.069930,14,27,2,0,4,16,1472,286,0.851852,135,20,0.842105,57,9,0.000000,1,1,0.854802,0.053191,15,15,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,Chandra-Home,0.156124,0.115068,302,2,44,2,15,25,2229,365,0.805405,185,36,0.800000,130,26,0.777778,9,2,0.817523,0.022727,8,8,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",Chandra-Home,0.003124,0.011094,1,7,3,0,3,4,3521,631,0.981949,277,5,0.968944,161,5,0.800000,5,1,0.979310,0.001592,1,1,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,Chandra-Home,0.030189,0.089109,3,22,7,3,7,8,1060,202,0.885057,87,10,0.866667,45,6,0.500000,4,2,0.879403,0.015152,3,3,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,Chandra-Home,0.060287,0.069182,272,29,14,34,4,28,5225,954,0.896208,501,52,0.904412,272,26,-2.000000,4,12,0.893496,0.019309,19,19,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,Chandra-Home,0.112833,0.130435,56,95,31,9,19,8,1613,276,0.852113,142,21,0.820513,78,14,0.500000,4,2,0.921792,0.007519,2,2,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,Chandra-Home,0.003493,0.008547,0,7,0,0,3,0,2004,351,0.993548,155,1,1.000000,80,0,0.666667,3,1,0.991416,0.000000,0,0,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,Chandra-Home,0.025570,0.067493,4,94,13,0,20,29,4341,726,0.898551,345,35,0.859296,199,28,0.000000,2,2,0.873280,0.029745,21,16,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,Chandra-Home,0.011610,0.064865,1,18,4,0,12,12,1981,370,0.930636,173,12,0.920000,75,6,0.666667,3,1,0.885504,0.025140,9,9,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,Chandra-Home,0.009985,0.035398,2,8,3,0,3,5,1302,226,0.942308,104,6,0.936170,47,3,0.666667,3,1,0.930490,0.004484,1,1,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",Chandra-Home,0.104792,0.178677,296,291,10,46,67,68,5697,1013,0.739130,483,126,0.673401,297,97,0.500000,2,1,0.825027,0.036290,36,22,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,Chandra-Home,0.002460,0.012486,0,9,3,0,5,6,4879,881,0.979592,343,7,0.944134,179,10,0.000000,1,1,0.977214,0.005708,5,5,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,Chandra-Home,0.009666,0.028436,4,7,0,1,2,3,1138,211,0.951456,103,5,0.930233,43,3,0.000000,2,2,0.961716,0.004762,1,1,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,Chandra-Home,0.079503,0.099338,6,200,5,0,34,11,2654,453,0.869748,238,31,0.142857,14,12,0.000000,3,3,0.860818,0.011933,5,5,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,Chandra-Home,0.013583,0.048544,9,12,8,2,3,15,2135,412,0.918478,184,15,0.815789,38,7,0.928571,14,1,0.904726,0.009732,4,3,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,Chandra-Home,0.038168,0.198113,7,10,33,4,4,34,1310,212,0.645833,96,34,0.750000,48,12,0.000000,1,1,0.621584,0.004717,1,1,1757,1750-1774
Anonymous - 1764 - Astronomical Observations Made at the Island of Barbados; At Willoughby Fort_page_1.md,Chandra-Home,0.039365,0.064286,36,11,15,0,3,15,1575,280,0.892405,158,17,0.929825,57,4,0.526316,19,9,0.888875,0.018051,5,4,1764,1750-1774
Anonymous - 1766 - The privileges of the island of jamaica vindicated_page_64.md,Chandra-Home,0.008475,0.035433,0,9,3,0,5,4,1416,254,0.946429,112,6,1.000000,14,0,0.500000,2,1,0.946303,0.008032,2,2,1766,1750-1774
"Anonymous - 1768 - An act for vesting the settled estate of william nedham, esquire, in the island of Jamaica, in trustees for the purposes therein mentioned_page_7.md",Chandra-Home,0.019615,0.098398,43,7,2,0,2,41,2651,437,0.801843,217,43,0.721429,140,39,0.000000,1,1,0.827843,0.050575,22,13,1768,1750-1774
Anonymous - 1768 - Letters from a farmer in pennsylvania_page_74.md,Chandra-Home,0.016678,0.043956,5,17,2,0,5,7,1439,273,0.921260,127,10,0.500000,4,2,0.000000,1,1,0.924995,0.022388,6,6,1768,1750-1774
Anonymous - 1789 - Notes on the two reports from the committee of the honourable house of assembly of Jamaica_page_32.md,Chandra-Home,0.020048,0.081340,16,7,2,6,3,8,1247,209,0.929825,114,8,0.892857,28,3,0.750000,12,3,0.849046,0.000000,0,0,1789,1775-1799
Anonymous - 1792 - Bristol an abstract of the city charter_page_32.md,Chandra-Home,0.010280,0.040816,1,7,3,0,4,4,1070,196,0.977528,89,2,0.964286,28,1,0.000000,1,1,0.927542,0.005208,1,1,1792,1775-1799
Anonymous - 1792 - Plain man's thoughts on the present price of sugar_page_15.md,Chandra-Home,0.012859,0.026549,0,17,0,0,6,0,1322,226,0.962617,107,4,0.777778,9,2,0.000000,2,2,0.973096,0.000000,0,0,1792,1775-1799
"Anonymous - 1793 - Memoir, on the sugar-trade of the British colonies_page_1.md",Chandra-Home,0.007979,0.015504,0,5,1,0,1,1,752,129,0.966667,60,2,0.857143,7,1,0.000000,1,1,0.984374,0.007812,1,1,1793,1775-1799
Anonymous - 1800 - Cushoo A dialogue between a negro and an english gentleman_page_7.md,Chandra-Home,0.005298,0.016611,0,7,1,0,2,3,1510,301,0.977273,176,4,0.978723,47,1,0.000000,1,1,0.968183,0.006689,2,2,1800,1800-1824
Anonymous - 1803 - Practical Rules for the management and medical treatment of negro slaves in the sugar colonies_page_243.md,Chandra-Home,0.006792,0.017621,0,9,0,0,3,1,1325,227,0.980952,105,2,1.000000,2,0,0.000000,1,1,0.975572,0.004464,1,1,1803,1800-1824
"Anonymous and Company - 1691 - A list of the names of all the adventurers in the stock of the honourable the East-India-Company, th_page_9.md",Chandra-Home,0.013548,0.046414,55,16,3,0,7,37,5462,948,0.909931,433,39,0.842365,203,32,0.000000,2,2,0.900628,0.021254,20,18,1691,1675-1699
"Anonymous and Kilkenny - 1643 - Orders establisht in the popish generall assembly, held (under the specious pretence of supreme auth_page_5.md",Chandra-Home,0.010602,0.046948,22,17,1,1,4,25,3773,639,0.913621,301,26,0.890110,91,10,1.000000,9,0,0.898207,0.018868,12,6,1643,1625-1649
Baker - 1775 - An essay on the art of making Moscavado sugar wherein a new process is proposed_page_1.md,Chandra-Home,0.012923,0.035831,6,11,4,2,4,5,1625,307,0.943262,141,8,0.942857,70,4,0.800000,5,1,0.943232,0.016393,5,5,1775,1775-1799
Banks - 1699 - The unhappy favourite_page_37.md,Chandra-Home,0.022167,0.048718,1,31,13,0,8,11,2030,390,0.922280,193,15,0.901235,81,8,0.000000,1,1,0.911815,0.007853,3,3,1699,1675-1699
Barham - 1717 - A letter of that curious Naturalist Mr Henry Barham_page_1.md,Chandra-Home,0.197239,0.158076,59,241,0,2,44,0,1521,291,0.795620,137,28,0.703125,64,19,-5.000000,2,12,0.837957,0.000000,0,0,1717,1700-1724
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,Chandra-Home,0.042978,0.145161,47,9,0,0,3,33,1303,248,0.721311,122,34,0.500000,62,31,0.800000,5,1,0.719204,0.093878,23,19,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,Chandra-Home,0.068205,0.124260,20,18,30,2,2,17,997,169,0.790698,86,18,0.606061,33,13,1.000000,1,0,0.772117,0.059172,10,10,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",Chandra-Home,0.021628,0.053012,14,24,13,2,6,14,2358,415,0.908108,185,17,0.855072,69,10,0.000000,2,2,0.915798,0.012165,5,5,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,Chandra-Home,0.015329,0.041237,4,9,4,0,2,6,1109,194,0.917647,85,7,0.928571,42,3,0.800000,5,1,0.920225,0.015625,3,3,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,Chandra-Home,0.033840,0.069498,27,21,1,3,4,11,1448,259,0.863636,132,18,0.640000,25,9,0.875000,8,1,0.870925,0.011628,3,3,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,Chandra-Home,0.079507,0.235521,110,5,1,0,1,60,1459,259,0.482759,116,60,0.125000,56,49,0.000000,1,1,0.473856,0.151163,39,38,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",Chandra-Home,0.053985,0.138504,8,68,29,3,11,36,1945,361,0.782609,207,45,0.576923,26,11,0.500000,2,1,0.731613,0.033994,12,12,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,Chandra-Home,0.010903,0.027523,0,7,0,0,3,0,642,109,0.976190,42,1,1.000000,26,0,0.000000,1,1,0.972095,0.000000,0,0,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211.md",Chandra-Home,0.013663,0.015038,0,17,4,0,3,1,1537,266,0.966387,119,4,0.846154,13,2,0.500000,2,1,0.979179,0.003802,1,1,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198.md,Chandra-Home,0.050577,0.129518,16,56,20,2,13,28,1819,332,0.758824,170,41,0.586207,29,12,0.428571,7,4,0.764938,0.024922,8,8,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",Chandra-Home,0.051221,0.195833,2,38,25,0,17,30,1269,240,0.802139,187,37,0.910256,78,7,0.949153,59,3,0.603706,0.008969,2,2,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,Chandra-Home,0.005319,0.021186,2,4,1,1,1,3,1316,236,0.973913,115,3,1.000000,6,0,0.888889,9,1,0.963575,0.000000,0,0,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,Chandra-Home,0.005363,0.012613,10,6,1,0,3,4,3170,555,0.975904,249,6,1.000000,19,0,0.333333,3,2,0.976463,0.005435,3,3,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,Chandra-Home,0.059402,0.076531,4,61,74,1,19,10,2340,392,0.898551,207,21,0.880734,109,13,-0.833333,6,11,0.899614,0.010695,4,4,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,Chandra-Home,0.007655,0.023346,2,7,2,0,3,3,1437,257,0.964602,113,4,0.833333,6,1,0.000000,1,1,0.958754,0.003937,1,1,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,Chandra-Home,0.011925,0.046512,4,9,1,0,5,5,1174,215,0.934066,91,6,0.880952,42,5,0.000000,1,1,0.924598,0.014286,3,3,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,Chandra-Home,0.017469,0.054217,35,11,3,0,2,25,2805,498,0.883929,224,26,0.796117,103,21,0.833333,6,1,0.876079,0.016129,8,8,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,Chandra-Home,0.022122,0.044872,29,69,15,3,11,28,5108,936,0.912664,458,40,0.876596,235,29,0.750000,8,2,0.913529,0.017241,16,15,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,Chandra-Home,0.033254,0.087156,12,20,10,7,4,8,1263,218,0.854545,110,16,0.875000,56,7,0.500000,2,1,0.872190,0.031674,7,7,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,Chandra-Home,0.074447,0.099398,12,131,5,0,20,13,1988,332,0.833333,180,30,0.710843,83,24,0.000000,1,1,0.838487,0.019231,6,6,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",Chandra-Home,0.020633,0.085271,4,9,2,2,3,6,727,129,0.879310,58,7,0.782609,23,5,0.000000,1,1,0.871205,0.031250,4,4,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,Chandra-Home,0.011019,0.025547,10,6,0,0,1,6,1452,274,0.940171,117,7,0.903846,52,5,0.000000,1,1,0.943703,0.010989,3,2,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",Chandra-Home,0.016374,0.070671,16,2,9,1,0,19,1649,283,0.864286,140,19,0.750000,36,9,1.000000,5,0,0.849265,0.052817,15,11,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,Chandra-Home,0.015664,0.035088,2,16,1,2,3,3,1213,228,0.928571,112,8,0.923077,65,5,0.800000,5,1,0.953468,0.004405,1,1,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,Chandra-Home,0.043142,0.070288,49,88,8,8,17,19,3361,626,0.883803,284,33,0.703704,54,16,0.500000,2,1,0.901778,0.008104,5,4,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",Chandra-Home,0.016341,0.051392,7,36,3,0,11,13,2815,467,0.912037,216,19,0.333333,6,4,0.500000,4,2,0.904103,0.010965,5,5,1774,1750-1774
