Filename,OCR System,CER,WER,Char Insertions,Char Deletions,Char Substitutions,Word Insertions,Word Deletions,Word Substitutions,Total Chars,Total Words,Significant Word Accuracy,Total Significant Words,Significant Word Errors,Capitalized Word Accuracy,Total Capitalized Words,Capitalized Word Errors,Number Group Accuracy,Total Number Groups,Number Group Errors,BLEU Score,Hallucination Rate,Total Hallucinated Words,Unique Hallucinated Words,Document Year,Age Group
Bishop - 1766 - Instructions and observations relative to the navigation of the windward and gulph passages_page_74.md,DeepSeek,0.056025,0.185484,49,4,20,0,2,44,1303,248,0.647541,122,43,0.516129,62,30,1.000000,5,0,0.612971,0.085366,21,17,1766,1750-1774
Burroughs - 1659 - Rich Newes from Jamaica_page_4.md,DeepSeek,0.129388,0.213018,9,86,34,5,10,21,997,169,0.627907,86,32,0.606061,33,13,0.000000,1,1,0.676129,0.067073,11,11,1659,1650-1674
"Cary - 1695 - An essay on the state of England in relation to its trade, its poor, and its taxes, for carrying on_page_51.md",DeepSeek,0.033503,0.127711,4,31,44,2,6,45,2358,415,0.740541,185,48,0.826087,69,12,0.000000,2,2,0.739910,0.021898,9,7,1695,1675-1699
Child - 1690 - A discourse about trade_page_175.md,DeepSeek,0.032462,0.087629,5,11,20,0,2,15,1109,194,0.823529,85,15,0.738095,42,11,0.800000,5,1,0.816189,0.010417,2,2,1690,1675-1699
Cotton - 1614 - Gods promise to his plantation_page_14.md,DeepSeek,0.066298,0.258687,40,31,25,19,5,43,1448,259,0.522727,132,63,0.520000,25,12,0.625000,8,3,0.578901,0.073260,20,19,1614,1600-1624
Cowley - 1739 - A description of the windward passage and gulf of florida_page_21.md,DeepSeek,0.037697,0.193050,12,9,34,10,1,39,1459,259,0.620690,116,44,0.535714,56,26,1.000000,1,0,0.633419,0.048507,13,11,1739,1725-1749
"Davison - 1621 - Dauisons poems, or, A poeticall rapsodie Deuided into sixe bookes. The first, contayning poems and d_page_73.md",DeepSeek,0.104884,0.349030,16,86,102,2,13,111,1945,361,0.454106,207,113,0.230769,26,20,0.000000,2,2,0.357341,0.071429,25,24,1621,1600-1624
Dirom - 1783 - Thoughts on the state of the militia of jamaica_page_20.md,DeepSeek,0.040498,0.055046,15,7,4,1,3,2,642,109,0.904762,42,4,0.961538,26,1,0.000000,1,1,0.925189,0.009346,1,1,1783,1775-1799
"Edwards - 1798 - The history, civil and commercial, of the British colonies in the West Indies_page_211.md",DeepSeek,0.019519,0.045113,1,21,8,1,3,8,1537,266,0.899160,119,12,0.769231,13,3,0.500000,2,1,0.912272,0.022727,6,6,1798,1775-1799
F. M. - 1634 - Wits Common Wealth The Second Part_page_198.md,DeepSeek,0.098955,0.379518,30,57,93,11,19,96,1819,332,0.394118,170,103,0.275862,29,21,0.571429,7,3,0.382117,0.083333,27,19,1634,1625-1649
"Fawconer - 1774 - The Sporting Calendar, containing an account of the plates, matches, andf sweepstakes_page_182.md",DeepSeek,0.063042,0.266667,3,30,47,0,18,46,1269,240,0.711230,187,54,0.794872,78,16,0.898305,59,6,0.478954,0.013514,3,3,1774,1750-1774
Feltham - 1803 - A popular view of the structure and economy of the human body_page_230.md,DeepSeek,0.335106,0.326271,1,439,1,2,73,2,1316,236,0.652174,115,40,0.166667,6,5,0.777778,9,2,0.627239,0.000000,0,0,1803,1800-1824
Fox - 1800 - An address to the people of Great Britain on the propriety of abstaining from West India Sugar and Rum_page_5.md,DeepSeek,0.092143,0.151625,256,6,30,41,2,41,3169,554,0.673387,248,81,0.789474,19,4,0.666667,3,1,0.769242,0.053963,32,31,1800,1800-1824
Gadbury - 1672 - The Jamaica Almanack_page_4.md,DeepSeek,0.072222,0.176020,42,45,82,16,2,51,2340,392,0.710145,207,60,0.633028,109,40,0.833333,6,1,0.704151,0.064039,26,21,1672,1650-1674
Gisborne - 1792 - On slavery and the slave trade_page_1.md,DeepSeek,0.017397,0.038911,2,12,11,0,3,7,1437,257,0.929204,113,8,0.833333,6,1,0.000000,1,1,0.925138,0.015748,4,4,1792,1775-1799
Hamilton - 1718 - An answer to an Anonymous Libel_page_48.md,DeepSeek,0.006814,0.041860,0,6,2,0,4,5,1174,215,0.945055,91,5,0.928571,42,3,1.000000,1,0,0.936506,0.009479,2,2,1718,1700-1724
Harris - 1691 - Remarks on the affairs and trade of England and Ireland_page_45.md,DeepSeek,0.044563,0.174699,32,22,71,14,3,70,2805,498,0.642857,224,80,0.776699,103,23,0.833333,6,1,0.652399,0.045187,23,22,1691,1675-1699
Hayne - 1685 - An abstract of all the statutes made concerning aliens trading in England from the first-year of K._page_12.md,DeepSeek,0.044440,0.151709,44,50,133,17,5,120,5108,936,0.703057,458,136,0.753191,235,58,0.500000,8,4,0.701273,0.040084,38,32,1685,1675-1699
Hickeringill - 1705 - Jamaica Viewed_page_28.md,DeepSeek,0.062549,0.178899,18,30,31,7,6,26,1263,218,0.663636,110,37,0.732143,56,15,0.000000,2,2,0.689653,0.059361,13,13,1705,1700-1724
Hughes - 1750 - The Natural History of Barbados in Ten Books_page_211.md,DeepSeek,0.048793,0.183735,15,37,45,9,6,46,1988,332,0.683333,180,57,0.759036,83,20,0.000000,1,1,0.658879,0.044776,15,13,1750,1750-1774
"Ingram - 1744 - An essay, on the nature, cause, and seat of dysentery's, in a letter to Dr. Henry Warren of Barbados_page_35.md",DeepSeek,0.022008,0.085271,2,9,5,0,3,8,727,129,0.862069,58,8,0.739130,23,6,1.000000,1,0,0.853315,0.007937,1,1,1744,1725-1749
Janssen - 1713 - General Maxims in Trade_page_26.md,DeepSeek,0.007576,0.014599,0,8,3,0,2,2,1452,274,0.974359,117,3,1.000000,52,0,0.000000,1,1,0.974256,0.007353,2,2,1713,1700-1724
"Kent - 1687 - A choice manual, or Rare secrets in physick and chirurgery collected, & practised by the Right Hono_page_106.md",DeepSeek,0.060036,0.219081,25,9,65,10,1,51,1649,283,0.578571,140,59,0.722222,36,10,0.800000,5,1,0.561542,0.017123,5,5,1687,1675-1699
Leslie - 1740 - A new and exact account of Jamaica_page_184.md,DeepSeek,0.018137,0.078947,10,1,11,5,0,13,1213,228,0.839286,112,18,0.892308,65,7,0.800000,5,1,0.842161,0.030043,7,7,1740,1725-1749
Ligon - 1657 - A True and Exact history of the island of barbados_page_47.md,DeepSeek,0.047902,0.150160,28,83,50,8,12,74,3361,626,0.711268,284,82,0.518519,54,26,0.500000,2,1,0.702737,0.049839,31,24,1657,1650-1674
"Long - 1774 - The history of Jamaica, or, general survey of the antient and modern state of that island_page_1.md",DeepSeek,0.033049,0.135193,14,39,40,10,8,45,2814,466,0.750000,216,54,0.333333,6,4,0.500000,4,2,0.758544,0.047009,22,16,1774,1750-1774
"Marnettè - 1656 - The perfect cook being the most exact directions for the making all kinds of pastes, with the perfec_page_97.md",DeepSeek,0.049025,0.191601,18,16,59,7,3,63,1897,381,0.600000,170,68,0.642857,14,5,1.000000,2,0,0.611759,0.041558,16,13,1656,1650-1674
"Morley - 1653 - A Vindication of that righteous principle of the doctrine of Christ, called laying on of hands upon_page_26.md",DeepSeek,0.042702,0.182670,12,29,57,7,8,63,2295,427,0.620112,179,68,0.444444,9,5,0.333333,3,2,0.646377,0.049296,21,18,1653,1650-1674
Moseley and Moseley - 1799 - A treatise on sugar_page_103.md,DeepSeek,0.034387,0.143617,1,14,22,0,6,21,1076,188,0.785714,112,24,0.785714,14,3,0.800000,5,1,0.710901,0.010989,2,2,1799,1775-1799
"Mullinax - 1660 - Symplegades antrum, or the rumpant story impartially relating their tyrannical dealings, and clymacterial downfall_page_16.md",DeepSeek,0.203445,0.392354,456,15,96,82,4,109,2787,497,0.419118,272,158,0.516129,93,45,0.500000,2,1,0.462956,0.059130,34,24,1660,1650-1674
Norwood - 1753 - An account of some particulars_page_1.md,DeepSeek,0.045690,0.169903,20,23,63,13,3,54,2320,412,0.682927,205,65,0.625000,40,15,0.818182,11,2,0.674763,0.056872,24,22,1753,1750-1774
Ogilby - 1671 - America_page_399.md,DeepSeek,0.054312,0.137931,9,82,40,4,12,40,2412,406,0.754630,216,53,0.700000,70,21,0.666667,3,1,0.740570,0.035176,14,14,1671,1650-1674
Priestley - 1788 - A sermon on the subject of the slave trade_page_29.md,DeepSeek,0.024551,0.043956,0,23,3,0,5,3,1059,182,0.934066,91,6,0.714286,7,2,0.000000,1,1,0.930291,0.011299,2,1,1788,1775-1799
Prinsep - 1792 - The right in the West-India merchants to a double monopoly of the sugar market of Great Britain_page_1.md,DeepSeek,0.035019,0.170330,6,12,18,3,5,23,1028,182,0.750000,88,22,1.000000,8,0,0.800000,5,1,0.700598,0.038889,7,7,1792,1775-1799
Prinsep - 1794 - Bengal Sugar. An account of the method and expence of cultivating the sugar-cane in Bengal_page_1.md,DeepSeek,0.021978,0.071429,4,14,6,0,6,8,1092,196,0.893204,103,11,1.000000,12,0,0.461538,13,7,0.878057,0.021053,4,3,1794,1775-1799
Purchas - 1614 - Purchas his pilgrimage_page_484.md,DeepSeek,0.135967,0.302297,28,411,215,8,78,164,4810,827,0.505967,419,207,0.415584,77,45,0.125000,8,7,0.484546,0.051519,39,37,1614,1600-1624
"Robertson - 1736 - The speech of Mr John Talbot Campo-bell, a free christian negro to his countrymen in the mountains of jamaica_page_47.md",DeepSeek,0.018251,0.057613,8,7,9,1,1,12,1315,243,0.871287,101,13,0.846154,39,6,1.000000,2,0,0.871829,0.016461,4,4,1736,1725-1749
"Sheffeild - 1650 - A good conscience the strongest hold. A treatise of conscience, handling the nature acts offices use_page_109.md",DeepSeek,0.288743,0.408273,291,508,127,53,78,96,3207,556,0.310000,300,207,0.285714,63,45,0.571429,14,6,0.467325,0.067797,36,32,1650,1650-1674
"Spire - 1698 - The natures, uses, & doses of several approved and experienced medicines, faithfully prepared by Joh_page_7.md",DeepSeek,0.042642,0.170996,15,16,82,3,3,73,2650,462,0.700787,254,76,0.730159,126,34,0.909091,22,2,0.632773,0.028139,13,12,1698,1675-1699
Starkey - 1658 - Natures explication and Helmont's vindication. Or A short and sure way to a long and sound life bei_page_101.md,DeepSeek,0.096908,0.342657,47,42,74,15,5,78,1682,286,0.369863,146,92,0.527273,55,26,0.000000,2,2,0.444408,0.104730,31,30,1658,1650-1674
"Stow - 1633 - The survey of London containing the original, increase, modern estate and government of that city, m_page_250.md",DeepSeek,0.202716,0.403521,523,772,526,114,108,374,8983,1477,0.379268,820,509,0.412346,405,238,0.466667,15,8,0.438379,0.078220,116,86,1633,1625-1649
"Stubbe - 1662 - The Indian Nectar, or a discourse concerning chocolata_page_105.md",DeepSeek,0.056882,0.218045,12,22,47,7,4,47,1424,266,0.708333,192,56,0.636364,11,4,0.500000,2,1,0.588314,0.055762,15,12,1662,1650-1674
Thomas - 1800 - Different plans for improving the Habour of Bristol_page_27.md,DeepSeek,0.006416,0.032710,2,4,1,0,3,4,1091,214,0.954545,88,4,0.952381,21,1,1.000000,4,0,0.942095,0.009479,2,2,1800,1800-1824
Tryon - 1684 - Friendly advice to the gentle-man planters of the east and west indies_page_112.md,DeepSeek,0.017429,0.048193,2,10,4,0,3,5,918,166,0.923077,78,6,0.937500,32,2,0.000000,1,1,0.914284,0.012270,2,2,1684,1675-1699
"Vaughan - 1612 - Approved directions for health, both naturall and artificiall deriued from the best physitians as we_page_41.md",DeepSeek,0.071146,0.267806,37,24,83,16,5,73,2024,351,0.562189,201,88,0.814815,27,5,0.250000,4,3,0.495372,0.044199,16,15,1612,1600-1624
Walwyn - 1646 - A word in season to all sorts of wel minded people in this miserably distracted and distempered nat_page_5.md,DeepSeek,0.037234,0.132124,11,23,50,3,0,48,2256,386,0.743017,179,46,0.826087,23,4,1.000000,2,0,0.701281,0.059126,23,21,1646,1625-1649
"Williams - 1750 - An essay on the bilious, or yellow fever of jamaica_page_28.md",DeepSeek,0.048077,0.187023,9,16,45,3,4,42,1456,262,0.634921,126,46,0.666667,51,17,0.000000,1,1,0.623343,0.030651,8,8,1750,1750-1774
Windham - 1804 - Facts better than arguments_page_99.md,DeepSeek,0.006590,0.030769,4,3,1,2,1,3,1214,195,0.934783,92,6,1.000000,6,0,0.000000,1,1,0.950895,0.010204,2,2,1804,1800-1824
Woods - 1784 - Thoughts on the slavery of the negroes_page_1.md,DeepSeek,0.055619,0.241611,10,11,28,5,2,29,881,149,0.552632,76,34,1.000000,3,0,1.000000,1,0,0.530370,0.026316,4,4,1784,1775-1799
"Worthington - 1620 - The ground of a Christians life Deliuered in a sermon at Harwood in Lancashire, the first day of Dec_page_22.md",DeepSeek,0.693172,0.778824,10,1549,106,10,267,54,2402,425,0.131707,205,178,0.333333,21,14,-0.500000,6,9,0.077097,0.083333,14,14,1620,1600-1624
Wright - 1777 - Description of the Jesuits bark tree of Jamaica and the Caribbes_page_3.md,DeepSeek,0.858442,7.627907,559,8,94,571,0,85,770,86,-4.678571,84,477,-1.166667,24,52,-0.500000,2,3,0.000271,0.831050,546,26,1777,1775-1799
Young - 1807 - The West-India Common-place Book_page_149.md,DeepSeek,0.869099,0.475000,702,34,74,1,73,2,932,160,0.355932,118,76,0.656250,32,11,0.968750,64,2,0.410305,0.022727,2,2,1807,1800-1824
"Anonymous - 1643 - A briefe relation, abstracted out of severall letters, of a most hellish, cruell, and bloudy plot ag_page_3.md",Chandra-Home,0.019978,0.083721,5,16,51,1,6,47,3604,645,0.840256,313,50,0.876404,89,11,0.500000,2,1,0.819436,0.012500,8,8,1643,1625-1649
"Anonymous - 1660 - By the merchants owners of ships and mariners, trading to His Majesties sugar-plantations_page_2.md",Chandra-Home,0.008636,0.036745,2,7,10,0,1,13,2200,381,0.928934,197,14,0.884211,95,11,1.000000,0,0,0.915584,0.023684,9,9,1660,1650-1674
"Anonymous - 1675 - Every woman her own midwife, or, A Compleat cabinet opened for child-bearing women furnished with di_page_53.md",Chandra-Home,0.042542,0.108187,26,80,56,7,11,56,3808,684,0.826772,381,66,0.803419,117,23,-4.666667,3,17,0.795041,0.032353,22,14,1675,1675-1699
"Anonymous - 1675 - The Accomplish'd lady's delight in preserving, physick, beautifying, and cookery containing I. the a_page_102.md",Chandra-Home,0.015920,0.075949,22,0,5,5,0,19,1696,316,0.853659,164,24,0.855072,69,10,1.000000,8,0,0.848641,0.043614,14,11,1675,1675-1699
Anonymous - 1675 - The gentlewomans cabinet unlocked wherein is contained many excellent receipts for neat dressing of_page_8.md,Chandra-Home,0.044391,0.115023,13,16,64,5,1,43,2095,426,0.813725,204,38,0.641791,67,24,1.000000,0,0,0.759401,0.037209,16,15,1675,1675-1699
Anonymous - 1676 - Wonderful news from Bristol_page_5.md,Chandra-Home,0.013559,0.054795,1,8,7,1,1,10,1180,219,0.893204,103,11,0.814815,27,5,0.000000,1,1,0.889639,0.027397,6,6,1676,1675-1699
Anonymous - 1677 - The Case of His Majesties Plantations_page_3.md,Chandra-Home,0.005266,0.022951,0,6,3,0,2,5,1709,305,0.959732,149,6,0.948718,78,4,0.833333,6,1,0.951984,0.009901,3,3,1677,1675-1699
"Anonymous - 1680 - The Interest of the three kingdoms, with respect to the business of the black box, and all the other_page_10.md",Chandra-Home,0.011486,0.040650,5,25,17,2,7,21,4092,738,0.920489,327,26,0.918239,159,13,0.000000,3,3,0.921745,0.015007,11,11,1680,1675-1699
Anonymous - 1682 - A letter from Jamaica to a friend in London concerning kid-napping_page_1.md,Chandra-Home,0.107924,0.130094,55,67,243,25,29,29,3382,638,0.790000,300,63,0.700637,157,47,0.785714,14,3,0.891842,0.017350,11,9,1682,1675-1699
Anonymous - 1690 - The compleat English and French cook describing the best and newest ways of ordering and dressing al_page_122.md,Chandra-Home,0.023312,0.051546,1,37,10,1,8,11,2059,388,0.921182,203,16,0.920635,63,5,0.000000,2,2,0.904016,0.018373,7,6,1690,1675-1699
Anonymous - 1692 - A brief but most true relation of the late barbarous and bloody plot of the negro's in the island of Barbados_page_1.md,Chandra-Home,0.153846,0.117647,120,1,3,12,0,6,806,153,0.750000,64,16,0.741935,31,8,-1.800000,5,14,0.844687,0.072727,12,12,1692,1675-1699
Anonymous - 1693 - [A bond given to the captain of every ship by the seamen]_page_1.md,Chandra-Home,0.031758,0.055315,26,128,16,3,23,25,5353,922,0.921114,431,34,0.902041,245,24,1.000000,1,0,0.904109,0.014412,13,11,1693,1675-1699
"Anonymous - 1693 - The truest and largest account of the late earthquake in Jamaica, June the 7th. 1692. written by a r_page_10.md",Chandra-Home,0.011631,0.042904,15,18,7,1,6,19,3439,606,0.909091,275,25,0.887755,98,11,0.625000,8,3,0.910735,0.026622,16,16,1693,1675-1699
"Anonymous - 1695 - Reasons humbly offer'd, why a duty should not be laid on sugars_page_2.md",Chandra-Home,0.004181,0.018993,2,14,8,0,7,13,5740,1053,0.961620,469,18,0.937778,225,14,0.600000,5,2,0.961107,0.004780,5,4,1695,1675-1699
Anonymous - 1700 - An enquiry into the causes of the miscarriage of the scots colony at darien_page_31.md,Chandra-Home,0.019503,0.068536,22,33,14,1,9,34,3538,642,0.866197,284,38,0.829268,123,21,0.812500,16,3,0.858812,0.012618,8,8,1700,1700-1724
Anonymous - 1700 - Directions for Sugar Plums_page_1.md,Chandra-Home,0.154039,0.132743,436,71,46,28,15,47,3590,678,0.806540,367,71,0.863636,286,39,-0.823529,17,31,0.801351,0.033285,23,23,1700,1700-1724
Anonymous - 1700 - The English acquisitions in Guinea and East-India_page_50.md,Chandra-Home,0.023871,0.049296,9,75,9,3,13,19,3896,710,0.919255,322,26,0.761905,63,15,0.000000,2,2,0.913294,0.012857,9,9,1700,1700-1724
Anonymous - 1704 - Female Policy Detected_page_73.md,Chandra-Home,0.029212,0.069930,14,27,2,0,4,16,1472,286,0.851852,135,20,0.842105,57,9,0.000000,1,1,0.854802,0.053191,15,15,1704,1700-1724
Anonymous - 1710 - Whereas the Queen has been pleased to direct_page_1.md,Chandra-Home,0.156124,0.115068,302,2,44,2,15,25,2229,365,0.805405,185,36,0.800000,130,26,0.777778,9,2,0.817523,0.022727,8,8,1710,1700-1724
"Anonymous - 1712 - Some considerations humbly offered, against Granting the Sole TRade to Guiny from cape blanco to cape lopez_page_1.md",Chandra-Home,0.003124,0.011094,1,7,3,0,3,4,3521,631,0.981949,277,5,0.968944,161,5,0.800000,5,1,0.979310,0.001592,1,1,1712,1700-1724
Anonymous - 1716 - A True Account of the late pyracies of Jamaica_page_19.md,Chandra-Home,0.030189,0.089109,3,22,7,3,7,8,1060,202,0.885057,87,10,0.866667,45,6,0.500000,4,2,0.879403,0.015152,3,3,1716,1700-1724
Anonymous - 1721 - The unhappy voyage_page_1.md,Chandra-Home,0.056268,0.066038,272,7,15,34,0,29,5225,954,0.900200,501,50,0.911765,272,24,-2.000000,4,12,0.892676,0.019231,19,19,1721,1700-1724
Anonymous - 1726 - The State of the Island of Jamaica_page_41.md,Chandra-Home,0.088655,0.105072,61,43,39,10,7,12,1613,276,0.887324,142,16,0.871795,78,10,0.500000,4,2,0.942838,0.007168,2,2,1726,1725-1749
Anonymous - 1728 - Some observations on the Assiento Trade_page_22.md,Chandra-Home,0.003493,0.008547,0,7,0,0,3,0,2004,351,0.993548,155,1,1.000000,80,0,0.666667,3,1,0.991416,0.000000,0,0,1728,1725-1749
Anonymous - 1731 - The Case of the British Sugar-Colonies_page_2.md,Chandra-Home,0.025570,0.067493,4,94,13,0,20,29,4341,726,0.898551,345,35,0.859296,199,28,0.000000,2,2,0.873280,0.029745,21,16,1731,1725-1749
Anonymous - 1732 - Some considerations touching the sugar colonies_page_1.md,Chandra-Home,0.011610,0.064865,1,18,4,0,12,12,1981,370,0.930636,173,12,0.920000,75,6,0.666667,3,1,0.885504,0.025140,9,9,1732,1725-1749
Anonymous - 1740 - A letter from a gentleman at barbados to his friend now in London_page_25.md,Chandra-Home,0.009985,0.035398,2,8,3,0,3,5,1302,226,0.942308,104,6,0.936170,47,3,0.666667,3,1,0.930490,0.004484,1,1,1740,1725-1749
"Anonymous - 1743 - Acts of Assembly passed in the Island of Jamaica from 1681, to 1737, inclusive_page_118.md",Chandra-Home,0.104792,0.178677,296,291,10,46,67,68,5697,1013,0.739130,483,126,0.673401,297,97,0.500000,2,1,0.825027,0.036290,36,22,1743,1725-1749
Anonymous - 1744 - Reasons against the bill now depending in parliament intitled a bill for inlarging and regulating the trade to the levant seas_page_6.md,Chandra-Home,0.002460,0.012486,0,9,3,0,5,6,4879,881,0.979592,343,7,0.944134,179,10,0.000000,1,1,0.977214,0.005708,5,5,1744,1725-1749
Anonymous - 1746 - An essay concerning slavery and the danger Jamaica is expos'd too from the too great number of slaves_page_41.md,Chandra-Home,0.009666,0.028436,4,7,0,1,2,3,1138,211,0.951456,103,5,0.930233,43,3,0.000000,2,2,0.961716,0.004762,1,1,1746,1725-1749
Anonymous - 1752 - The art of making sugar_page_1.md,Chandra-Home,0.024115,0.050773,24,35,5,4,7,12,2654,453,0.932773,238,16,0.714286,14,4,0.666667,3,1,0.912384,0.013333,6,6,1752,1750-1774
Anonymous - 1753 - An accurate description of the cacao-tree_page_2.md,Chandra-Home,0.013583,0.048544,9,12,8,2,3,15,2135,412,0.918478,184,15,0.815789,38,7,0.928571,14,1,0.904726,0.009732,4,3,1753,1750-1774
Anonymous - 1757 - The Jamaica Association Develop'd_page_14.md,Chandra-Home,0.038168,0.198113,7,10,33,4,4,34,1310,212,0.645833,96,34,0.750000,48,12,0.000000,1,1,0.621584,0.004717,1,1,1757,1750-1774
